,Unnamed: 0,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torque_yaw,ax,ay,az,ros_timestamp_image_accel,x_r,y_r,z_r,qx_r,qy_r,qz_r,qw_r,yaw_r,pitch_r,roll_r,vx_r,vy_r,vz_r,wx_r,wy_r,wz_r,ros_timestamp_r,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked,m1_rads,m1_rads2,m2_rads,m2_rads2,m3_rads,m3_rads2,m4_rads,m4_rads2,rx,ry,rz
10,4916,0.09999999999999629,0.04399651007474839,0.005877396894022998,0.5796570486915507,0.0001082330013865543,0.03173211444542376,0.00013905220833147414,0.9994963941220215,-0.004752426954174108,0.06434148008849448,-0.004425156520481726,0.0005984038262941145,0.009947846916765628,0.0325280539799656,0.10037531605085441,3.30563040198944,0.011591532201074643,55.12362694740296,0.0468601994216442,0.010336248204112,0.5717523694038391,,,,,,,,0.666822282584316,0.5252450612327013,0.5574002865175516,0.6726236860977366,96800.0,106400.0,105300.0,97100.0,55.12101745605469,0.11589003912503319,0.17736707891542874,0.010092228604140059,-0.37668221934037716,0.8198734884246514,-0.1438262495912695,10.231403114117239,55.12362694740296,0.008047368581613869,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.2457978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.12362694740296,3.8529999256134033,False,True,False,True,True,False,False,1692.6628664268853,2865105.5756392535,1857.3340501684438,3448386.8380713044,1847.712696326827,3412576.1186221703,1681.3928772686472,2827415.898111684,-0.0006958378218552082,0.06723952315984744,0.0008306831556962272
11,4917,0.1100000000000014,0.04454202568822071,0.005894271118616804,0.5797212825911214,0.0002732943571614319,0.04829307231166815,0.0003147229219270058,0.998833121910951,-0.004315133445489275,0.09756531184800925,-0.004006447104757549,0.010479898129528646,0.009406830605859163,0.038516818215503505,0.11884232933126157,3.166259221385778,0.009229176939507495,55.129718542099,0.0471915528178215,0.0102514214813709,0.5720946788787842,,,,,,,,0.6693183708059949,0.5569210713915678,0.5989530744428322,0.6768949302387814,100300.0,103100.0,104200.0,99300.0,55.13143229484558,0.2463689707947924,0.22245968879895928,0.008175622418491537,-0.246203287670618,1.2568645316805238,-0.12747870917507287,10.323551415341623,55.129718542099,0.008047368581613869,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.2457978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.12362694740296,3.8529999256134033,False,True,False,True,True,False,False,1734.0588985500733,3006705.884481622,1822.5369461507214,3321447.8428492667,1831.746163786319,3355135.220163516,1728.9304730814588,2988366.032643796,-0.000695522204974772,0.10039098983964627,0.0008303063759093327
12,4918,0.11999999999999941,0.04526694809665742,0.005890550201045685,0.5799174339859671,0.0004471698519446634,0.06549556773306975,0.00042571019918255303,0.9978526691938409,-0.003979745512444742,0.13218421769565747,-0.00354711856000424,0.023862777108414022,0.00896018115593015,0.04107180353825762,0.11320419933772673,3.14691722291119,0.017507756697361057,55.1404390335083,0.0495713204145431,0.0101635055616498,0.5720147490501404,,,,,,,,0.6221595234297836,0.5979667860314769,0.6429559458209531,0.6413506142149961,101700.0,103800.0,105300.0,101700.0,55.14223766326904,0.33051432382314305,0.10470594861662923,0.005138467368616412,-0.16205793464226736,1.5096790557874062,-0.126630352808681,10.365517151014672,55.1404390335083,0.01904736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.40579789473684214,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.15981268882752,3.8529999256134033,False,True,False,True,True,False,False,1782.632422824636,3176703.3160872674,1794.0136208038502,3219044.5781838633,1827.055684241277,3339055.5306919795,1778.0661319879569,3160206.7594117858,0.002068314427929748,0.13348730596145328,0.0008297739250175578
13,4919,0.12999999999999742,0.04618008802565047,0.005851773563823888,0.5802079503626203,0.0006704245204893108,0.08271190613818435,0.0005292188936307915,0.9965731338147307,-0.0036247219714139914,0.16699268746962376,-0.002953818345755797,0.04058612335948448,0.008597039396548416,0.04132856369409731,0.08771670982348839,3.3164909597137058,0.029947219191044705,55.14939785003662,0.0495713204145431,0.0101635055616498,0.5720147490501404,,,,,,,,0.6287276757867524,0.6309178721437907,0.6609149345894402,0.6402461643641528,103100.0,102400.0,105300.0,103400.0,55.15110802650452,0.33342773615022403,-0.07458670207681521,0.002416528310594154,-0.15914452231518633,1.7017665982162116,-0.16612247364347077,10.34801325193371,55.14939785003662,0.01904736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.40579789473684214,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.15981268882752,3.884999990463257,False,True,False,True,True,False,False,1808.2598645704852,3270673.7638993305,1782.7638983491893,3177439.824926014,1829.223625380318,3344977.744537896,1812.7661548914439,3287324.347113888,0.002066765596982475,0.1637618795954673,0.0008291525593697856
14,4920,0.14000000000000254,0.04729152483401941,0.005768024915766959,0.5805453843203929,0.0009515669725821026,0.09974881875123663,0.0006850257043106369,0.9950119589320593,-0.0031207499210603585,0.2016519121403142,-0.0021973751317217157,0.060730560631906114,0.008078106452777803,0.042451684353376797,0.06038126938199706,3.54371627393959,0.03666280723791973,55.15981268882752,0.0522986203432083,0.0100290942937135,0.5720089077949524,,,,,,,,0.6388749130138613,0.7014533128919446,0.70442078095675,0.6252781581365625,105300.0,102000.0,104500.0,105300.0,55.16393828392029,0.3164632583957372,-0.16802517365909445,0.0018773194224613512,-0.1761090000696732,2.038686518314624,-0.21996436011642706,10.345445132385127,55.15981268882752,0.01904736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.40579789473684214,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.15981268882752,3.884999990463257,False,True,False,True,True,False,False,1824.3667721126246,3328811.341817281,1796.566510163399,3227731.5133517254,1842.9680442300587,3396958.397408573,1826.838810846124,3338086.8647283046,0.0020647179237636417,0.19670264783104005,0.0008283310663603086
15,4921,0.15000000000000055,0.04861713373196789,0.005638399739160145,0.5808821516707467,0.0012787598110860512,0.11666317964791624,0.0009189291889976552,0.9931702889519647,-0.0024091605495458733,0.23631618128673113,-0.0012961740948225606,0.08459443685433841,0.007105272518222775,0.046291679931115985,0.049731783902950785,3.656574264462872,0.032352181574784734,55.17061805725098,0.0522986203432083,0.0100290942937135,0.5720089077949524,,,,,,,,0.6621383932870268,0.7059954132401769,0.7078415433940427,0.646322211252581,105300.0,106800.0,108300.0,104200.0,55.17105174064636,0.35162070377131643,-0.11790769173636914,0.003992061981862673,-0.14095155469409398,2.5526893934289543,-0.21672926774545231,10.398765351080641,55.17061805725098,0.03504736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.5807978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.19231867790222,3.884999990463257,False,True,False,True,True,False,False,1839.5102209891838,3382540.4305138667,1855.918064709812,3447160.4075220083,1883.2572121759958,3549005.9011356053,1818.8706679231584,3306695.8550337213,0.0020620835592728443,0.23226754447251163,0.0008272742024067734
16,4922,0.15999999999999856,0.05018186345580062,0.005472540516897858,0.5811800442718673,0.0016242597756039052,0.13353856794879737,0.0012092380164748777,0.9910415482681769,-0.0015355470314208305,0.2711822231743459,-0.0003112067373758102,0.1124626907525004,0.00561295585803733,0.05209017202791155,0.05947939505559641,3.597781893806471,0.020374074915712047,55.17948842048645,0.0563556551933288,0.0097873862832784,0.572235107421875,,,,,,,,0.6929710969345872,0.6585292908501132,0.696934426252751,0.7084895921181473,106400.0,109100.0,110300.0,104900.0,55.18084263801575,0.45230438939513634,-0.004738239675621793,0.006811434160351053,-0.040267869070274034,3.0925332783670583,-0.16474062729923064,10.459769602731594,55.17948842048645,0.03504736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.5807978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.19231867790222,3.884999990463257,False,True,False,True,True,False,False,1870.6258978884262,3500314.6540117823,1899.2337950891529,3606357.92991922,1910.5921467254857,3649192.75036643,1840.8773702014062,3389691.238046812,0.0020590208270735008,0.2676852245160673,0.0035770190666544583
17,4923,0.16999999999999657,0.052021213436875456,0.005287541749877479,0.5814209181095554,0.0019465404324115862,0.15035120684854292,0.0015025536403776157,0.9886295908539706,-0.0006207775415339795,0.306220658233748,0.0006598767570483347,0.14446311879754875,0.003882048357037221,0.05822663096847085,0.07342534417319294,3.443707899861454,0.00865967168242203,55.19231867790222,0.0563556551933288,0.0097873862832784,0.572235107421875,,,,,,,,0.6765004060426649,0.7042457678338206,0.7566429654565888,0.7050709759489169,110300.0,107900.0,109100.0,109100.0,55.1917028427124,0.5803750206238936,0.05194406180819792,0.00786022388562184,0.08780276215848318,3.5428971377391547,-0.15702302840844917,10.49398134678229,55.19231867790222,0.03504736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.5807978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.19231867790222,3.805000066757202,False,True,False,True,True,False,False,1908.6476674362937,3644141.951166669,1888.976271432717,3567002.0773530686,1925.6596028743352,3707629.0447814055,1899.411571894231,3609535.3519559857,0.004801857959531719,0.30293456387271267,0.0035709682828455997
18,4924,0.1800000000000017,0.05418026135888603,0.0051009860199104605,0.5816136672491875,0.0022008904172952887,0.16696053799500962,0.0017440942381333718,0.9859595797846262,0.00020400703899705886,0.3411618130686828,0.0015095545216255676,0.18069979685061366,0.00232314062723857,0.06406023176423636,0.07085572143300872,3.3063288854331647,0.0019675049292748547,55.199432134628296,0.0588639974594116,0.0097081251442432,0.5724758505821228,,,,,,,,0.6837696154203545,0.7591012258871654,0.7639384600867982,0.6738440888978379,109900.0,108700.0,113600.0,110700.0,55.20091223716736,0.6977758146733745,0.01952156655291776,0.006824807857699901,0.20520355620796407,3.9471248732267297,-0.21028109923731347,10.575728514028748,55.199432134628296,0.03504736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.5807978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.19231867790222,3.805000066757202,False,True,False,True,True,False,False,1923.2999134879358,3697993.8272233224,1898.3438279798986,3604899.1080906875,1974.0517666407432,3899731.810090118,1920.9489912427066,3689224.211120614,0.004792768419257842,0.3379956992286732,0.0035642087201310816
19,4925,0.1899999999999997,0.056709757901142015,0.004923704249583582,0.5817923235830432,0.002358104543125418,0.18317593536816942,0.0018995096877929105,0.9830754843387693,0.0008495520147846928,0.37563713405919585,0.002162402763294353,0.22145789666366214,0.0011611317514009668,0.06986564259960325,0.05026498786158962,3.2339089916900927,-0.0013898136001399288,55.20922303199768,0.0619346126914024,0.0094844456762075,0.5727216601371765,,,,,,,,0.7547551954553882,0.7015549774639692,0.6682882261069254,0.7109786026711955,110700.0,111500.0,115800.0,108300.0,55.21129131317139,0.7941666845093259,-0.03428189123587851,0.0055224677329931485,0.3015944260439154,4.402293321542488,-0.23189849118951053,10.76484524496577,55.20922303199768,0.05804736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.7727978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.220083236694336,3.805000066757202,False,True,False,True,True,False,False,1939.0097654546662,3760010.8563357284,1946.4080388708383,3789333.0720521277,2014.6467311620727,4058473.4101937,1909.0105082333334,3644453.523993143,0.0047843418439269345,0.36750076603477216,0.003557942180493034
20,4926,0.1999999999999977,0.05966026841575188,0.004756535740683951,0.5820064095315964,0.002418893939841494,0.1988276015775057,0.001956366145440088,0.9800295436539397,0.0012780585305744005,0.4093264172204652,0.0026043132286230806,0.267122019027128,0.0003624560775552484,0.0759766110122295,0.03242659885668644,3.1945643624475166,-0.005740239301222598,55.220083236694336,0.0651081353425979,0.0096112042665481,0.5731348395347595,,,,,,,,0.7536986622817651,0.6706853558728219,0.6739578001890135,0.7396311734337154,114100.0,113200.0,114100.0,111500.0,55.2209255695343,0.8652410493658236,-0.036596466747697495,0.00546061383004413,0.37266879090041294,4.908272495360666,-0.18515287434044375,10.976068558185457,55.220083236694336,0.05804736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.7727978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.220083236694336,3.805000066757202,False,True,False,True,True,False,False,1983.09426425869,3933912.1795016173,1963.141261579451,3852940.810408222,1998.7238133089775,3993969.7805963913,1935.1859035338257,3746642.944295832,0.0047743966926105715,0.3995042414392266,0.0035505463307577583
21,4927,0.21000000000000282,0.06307717012617009,0.0045927526100445855,0.5823092469593503,0.0024130780243621554,0.21380109970855657,0.0019124550183693585,0.9768723608198069,0.001480655571338524,0.4420227462939512,0.0028788524698473666,0.3178443392559501,-0.0002107807576374295,0.08271204896922257,0.03465392010707731,3.130677763880186,-0.012486865564038665,55.22929263114929,0.0691692680120468,0.0092181488871574,0.5738879442214966,,,,,,,,0.6652921395516678,0.7271604215455606,0.7846824851456671,0.7056966329475314,114900.0,111100.0,114100.0,113200.0,55.23212909698486,0.8884954574040806,0.011092524536701969,0.006309582066410836,0.3959231989386701,5.388417740842637,-0.15268828758613273,11.101515784006757,55.22929263114929,0.05804736858161387,2.4737002666500644e-05,0.4998921050749327,0.0,0.0,0.0,1.0,0.0,1.402386978473882e-18,-9.568369488545757e-19,0.7727978947368421,0.00025210526315789427,-0.00018052631578947424,0.0,0.0,0.0,55.220083236694336,3.7790000438690186,False,True,False,True,True,False,False,2006.5456465844354,4025479.6156084025,1959.9126282272728,3842042.2417116687,1994.1566040727964,3977547.1696724,1974.050499336787,3896328.540793165,0.004763683998669265,0.43130168445050615,0.003542579687302114
